passage_id,citation_label,chapter,chapter_title,passage_number,passage_word_count,sentiment,count,rate_per_1000_words,lexicon_source
ch04_p016,"Ch. 4: My College Years BYU and Colombia, passage 16",4,My College Years BYU and Colombia,16,255,trust,13,50.98039215686274,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,anger,1,4.201680672268908,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,anticipation,4,16.80672268907563,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,disgust,0,0,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,fear,1,4.201680672268908,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,joy,1,4.201680672268908,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,negative,3,12.605042016806722,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,positive,9,37.81512605042017,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,sadness,2,8.403361344537815,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,surprise,3,12.605042016806722,NRC lexicon via tidytext/textdata
ch04_p017,"Ch. 4: My College Years BYU and Colombia, passage 17",4,My College Years BYU and Colombia,17,238,trust,7,29.41176470588235,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,anger,0,0,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,anticipation,5,20.161290322580644,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,disgust,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,fear,0,0,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,joy,6,24.193548387096772,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,negative,2,8.064516129032258,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,positive,14,56.45161290322581,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,sadness,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,surprise,4,16.129032258064516,NRC lexicon via tidytext/textdata
ch04_p018,"Ch. 4: My College Years BYU and Colombia, passage 18",4,My College Years BYU and Colombia,18,248,trust,7,28.225806451612904,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,anger,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,anticipation,6,22.988505747126435,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,disgust,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,fear,9,34.48275862068965,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,joy,7,26.819923371647512,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,negative,6,22.988505747126435,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,positive,13,49.808429118773944,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,sadness,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,surprise,4,15.32567049808429,NRC lexicon via tidytext/textdata
ch05_p001,"Ch. 5: The CIA, passage 1",5,The CIA,1,261,trust,7,26.819923371647512,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,anger,5,18.93939393939394,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,anticipation,6,22.727272727272727,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,disgust,0,0,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,fear,8,30.303030303030305,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,joy,6,22.727272727272727,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,negative,7,26.515151515151516,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,positive,15,56.81818181818181,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,sadness,2,7.575757575757576,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,surprise,4,15.151515151515152,NRC lexicon via tidytext/textdata
ch05_p002,"Ch. 5: The CIA, passage 2",5,The CIA,2,264,trust,10,37.87878787878788,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,anger,2,8.130081300813009,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,anticipation,4,16.260162601626018,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,disgust,2,8.130081300813009,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,fear,5,20.32520325203252,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,joy,3,12.195121951219512,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,negative,9,36.58536585365854,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,positive,16,65.04065040650407,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,sadness,2,8.130081300813009,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,surprise,2,8.130081300813009,NRC lexicon via tidytext/textdata
ch05_p003,"Ch. 5: The CIA, passage 3",5,The CIA,3,246,trust,9,36.58536585365854,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,anger,1,3.875968992248062,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,anticipation,2,7.751937984496124,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,disgust,1,3.875968992248062,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,fear,5,19.37984496124031,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,joy,2,7.751937984496124,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,negative,4,15.503875968992247,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,positive,13,50.3875968992248,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,sadness,1,3.875968992248062,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,surprise,0,0,NRC lexicon via tidytext/textdata
ch05_p004,"Ch. 5: The CIA, passage 4",5,The CIA,4,258,trust,5,19.37984496124031,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,anger,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,anticipation,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,disgust,0,0,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,fear,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,joy,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,negative,6,22.988505747126435,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,positive,8,30.65134099616858,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,sadness,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,surprise,0,0,NRC lexicon via tidytext/textdata
ch05_p005,"Ch. 5: The CIA, passage 5",5,The CIA,5,261,trust,7,26.819923371647512,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,anger,0,0,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,anticipation,7,28.57142857142857,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,disgust,0,0,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,fear,4,16.3265306122449,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,joy,5,20.408163265306122,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,negative,0,0,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,positive,7,28.57142857142857,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,sadness,3,12.244897959183673,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,surprise,3,12.244897959183673,NRC lexicon via tidytext/textdata
ch05_p006,"Ch. 5: The CIA, passage 6",5,The CIA,6,245,trust,12,48.97959183673469,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,anger,1,4.3478260869565215,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,anticipation,6,26.08695652173913,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,disgust,2,8.695652173913043,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,fear,2,8.695652173913043,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,joy,4,17.391304347826086,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,negative,3,13.043478260869565,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,positive,11,47.82608695652174,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,sadness,1,4.3478260869565215,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,surprise,1,4.3478260869565215,NRC lexicon via tidytext/textdata
ch05_p007,"Ch. 5: The CIA, passage 7",5,The CIA,7,230,trust,7,30.434782608695652,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,anger,1,4.219409282700422,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,anticipation,8,33.755274261603375,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,disgust,2,8.438818565400844,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,fear,3,12.658227848101266,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,joy,5,21.09704641350211,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,negative,5,21.09704641350211,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,positive,14,59.07172995780591,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,sadness,3,12.658227848101266,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,surprise,1,4.219409282700422,NRC lexicon via tidytext/textdata
ch05_p008,"Ch. 5: The CIA, passage 8",5,The CIA,8,237,trust,5,21.09704641350211,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,anger,3,12.931034482758621,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,anticipation,2,8.620689655172413,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,disgust,1,4.310344827586206,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,fear,1,4.310344827586206,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,joy,3,12.931034482758621,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,negative,5,21.551724137931036,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,positive,11,47.41379310344827,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,sadness,4,17.241379310344826,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,surprise,0,0,NRC lexicon via tidytext/textdata
ch05_p009,"Ch. 5: The CIA, passage 9",5,The CIA,9,232,trust,5,21.551724137931036,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,anger,4,15.32567049808429,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,anticipation,1,3.8314176245210727,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,disgust,0,0,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,fear,6,22.988505747126435,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,joy,0,0,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,negative,11,42.145593869731805,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,positive,12,45.97701149425287,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,sadness,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,surprise,0,0,NRC lexicon via tidytext/textdata
ch05_p010,"Ch. 5: The CIA, passage 10",5,The CIA,10,261,trust,8,30.65134099616858,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,anger,0,0,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,anticipation,3,11.450381679389313,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,disgust,0,0,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,fear,3,11.450381679389313,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,joy,3,11.450381679389313,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,negative,1,3.8167938931297707,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,positive,8,30.534351145038165,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,sadness,0,0,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,surprise,1,3.8167938931297707,NRC lexicon via tidytext/textdata
ch05_p011,"Ch. 5: The CIA, passage 11",5,The CIA,11,262,trust,4,15.267175572519083,NRC lexicon via tidytext/textdata
ch05_p012,"Ch. 5: The CIA, passage 12",5,The CIA,12,280,anger,1,3.571428571428571,NRC lexicon via tidytext/textdata
ch05_p012,"Ch. 5: The CIA, passage 12",5,The CIA,12,280,anticipation,5,17.857142857142858,NRC lexicon via tidytext/textdata
ch05_p012,"Ch. 5: The CIA, passage 12",5,The CIA,12,280,disgust,1,3.571428571428571,NRC lexicon via tidytext/textdata
ch05_p012,"Ch. 5: The CIA, passage 12",5,The CIA,12,280,fear,1,3.571428571428571,NRC lexicon via tidytext/textdata
ch05_p012,"Ch. 5: The CIA, passage 12",5,The CIA,12,280,joy,3,10.714285714285714,NRC lexicon via tidytext/textdata
